TransactionID,OrderNumber,LineItem,Quantity,ProductID
14300133,1430013,3,2,359
14300173,1430017,3,2,1523
14310283,1431028,3,2,1578
14310383,1431038,3,2,1596
14330023,1433002,3,2,436
14340153,1434015,3,2,2188
14340213,1434021,3,2,2400
14350233,1435023,3,2,881
14360213,1436021,3,2,453
14360253,1436025,3,2,1074
14370063,1437006,3,2,114
14370133,1437013,3,2,423
14370153,1437015,3,2,1447
14370203,1437020,3,2,429
14380073,1438007,3,2,1998
14380163,1438016,3,2,434
14400093,1440009,3,2,1695
14400123,1440012,3,2,1558
14400143,1440014,3,2,1615
14400163,1440016,3,2,88
14410233,1441023,3,2,1440
14420023,1442002,3,2,793
14420083,1442008,3,2,421
14420093,1442009,3,2,78
14420133,1442013,3,2,613
14420253,1442025,3,2,1604
14430133,1443013,3,2,1690
14430353,1443035,3,2,1630
14440073,1444007,3,2,1592
14440133,1444013,3,2,458
14440213,1444021,3,2,1591
14440253,1444025,3,2,1417
14440293,1444029,3,2,62
14450193,1445019,3,2,70
14450303,1445030,3,2,1632
14450353,1445035,3,2,361
14450423,1445042,3,2,1408
14470083,1447008,3,2,713
14480103,1448010,3,2,2513
14480293,1448029,3,2,432
14480333,1448033,3,2,1681
14480363,1448036,3,2,846
14480413,1448041,3,2,1726
14480433,1448043,3,2,1684
14490163,1449016,3,2,1611
14490273,1449027,3,2,67
14500293,1450029,3,2,1696
14510093,1451009,3,2,325
14510263,1451026,3,2,425
14510303,1451030,3,2,1457
14510513,1451051,3,2,180
14520153,1452015,3,2,332
14520323,1452032,3,2,1987
14520393,1452039,3,2,417
14520603,1452060,3,2,1437
14520753,1452075,3,2,421
14520833,1452083,3,2,1090
14520883,1452088,3,2,1548
14530033,1453003,3,2,1592
14540123,1454012,3,2,1520
14540223,1454022,3,2,433
14540293,1454029,3,2,385
14540323,1454032,3,2,30
14550283,1455028,3,2,1044
14550313,1455031,3,2,1684
14550493,1455049,3,2,1789
14560153,1456015,3,2,1356
14560293,1456029,3,2,2490
14560383,1456038,3,2,1546
14560413,1456041,3,2,926
14560473,1456047,3,2,1693
14560553,1456055,3,2,2101
14570013,1457001,3,2,651
14570513,1457051,3,2,2268
14570523,1457052,3,2,435
14570573,1457057,3,2,2099
14570613,1457061,3,2,441
14570663,1457066,3,2,1428
14570723,1457072,3,2,457
14570783,1457078,3,2,65
14580023,1458002,3,2,1499
14580153,1458015,3,2,1667
14580213,1458021,3,2,848
14580223,1458022,3,2,2345
14580313,1458031,3,2,1321
14580383,1458038,3,2,128
14580443,1458044,3,2,1677
14580453,1458045,3,2,160
14580493,1458049,3,2,1457
14590193,1459019,3,2,381
14590303,1459030,3,2,1583
14590493,1459049,3,2,1738
14590673,1459067,3,2,1643
14590943,1459094,3,2,428
14600073,1460007,3,2,285
14600093,1460009,3,2,2510
14610173,1461017,3,2,1722
14620343,1462034,3,2,1644
14620493,1462049,3,2,52
14630053,1463005,3,2,1728
14630103,1463010,3,2,283
14630313,1463031,3,2,76
14630663,1463066,3,2,1575
14640013,1464001,3,2,2395
14640023,1464002,3,2,1589
14640033,1464003,3,2,102
14650253,1465025,3,2,157
14650313,1465031,3,2,2089
14650373,1465037,3,2,111
14650383,1465038,3,2,3
14650443,1465044,3,2,1478
14660223,1466022,3,2,1789
14660263,1466026,3,2,414
14660373,1466037,3,2,1737
14660493,1466049,3,2,1636
14660503,1466050,3,2,1704
14660673,1466067,3,2,1536
14670013,1467001,3,2,1447
14670063,1467006,3,2,520
14680113,1468011,3,2,487
14680233,1468023,3,2,1368
14690203,1469020,3,2,428
14690343,1469034,3,2,1667
14700123,1470012,3,2,1827
14710083,1471008,3,2,1716
14710313,1471031,3,2,17
14720103,1472010,3,2,1598
14720223,1472022,3,2,1476
14730023,1473002,3,2,1524
14730143,1473014,3,2,52
14750013,1475001,3,2,1601
14750183,1475018,3,2,349
14760083,1476008,3,2,1581
14760123,1476012,3,2,841
14760143,1476014,3,2,822
14770013,1477001,3,2,447
14770093,1477009,3,2,1032
14770143,1477014,3,2,1010
14770173,1477017,3,2,1423
14770183,1477018,3,2,1627
14770213,1477021,3,2,403
14780323,1478032,3,2,686
14790023,1479002,3,2,59
14790123,1479012,3,2,1574
14790183,1479018,3,2,1444
14800023,1480002,3,2,968
14800133,1480013,3,2,829
14800263,1480026,3,2,368
14800313,1480031,3,2,1520
14820033,1482003,3,2,1634
14830043,1483004,3,2,425
14830193,1483019,3,2,1571
14830223,1483022,3,2,1610
14830233,1483023,3,2,1662
14840093,1484009,3,2,432
14850243,1485024,3,2,1572
14860103,1486010,3,2,1658
14860173,1486017,3,2,695
14870073,1487007,3,2,114
14870303,1487030,3,2,1469
14890113,1489011,3,2,1547
14890133,1489013,3,2,302
14900223,1490022,3,2,1608
14910083,1491008,3,2,772
14910123,1491012,3,2,430
14910133,1491013,3,2,1624
14910253,1491025,3,2,459
14910323,1491032,3,2,2087
14930133,1493013,3,2,1663
14930183,1493018,3,2,128
14940143,1494014,3,2,2040
14940153,1494015,3,2,783
14940323,1494032,3,2,48
14940383,1494038,3,2,1274
14970213,1497021,3,2,336
14980083,1498008,3,2,1624
14980123,1498012,3,2,1777
14980173,1498017,3,2,83
14980253,1498025,3,2,1488
14980283,1498028,3,2,1331
14990073,1499007,3,2,1526
14990333,1499033,3,2,105
15000023,1500002,3,2,1714
15000113,1500011,3,2,1295
15000233,1500023,3,2,1424
15010013,1501001,3,2,455
15010133,1501013,3,2,66
15010273,1501027,3,2,1633
15020003,1502000,3,2,146
15020033,1502003,3,2,109
15030213,1503021,3,2,1558
15040153,1504015,3,2,1789
15050233,1505023,3,2,431
15060123,1506012,3,2,451
15060233,1506023,3,2,1443
15060493,1506049,3,2,618
15070183,1507018,3,2,111
15070283,1507028,3,2,355
15070333,1507033,3,2,440
15070433,1507043,3,2,2498
15080043,1508004,3,2,1628
15080073,1508007,3,2,2148
15080543,1508054,3,2,87
15080703,1508070,3,2,76
15080723,1508072,3,2,1897
15080783,1508078,3,2,427
15090083,1509008,3,2,2453
15100113,1510011,3,2,1077
15100223,1510022,3,2,1384
15110013,1511001,3,2,1633
15110163,1511016,3,2,459
15110173,1511017,3,2,1634
15120193,1512019,3,2,1269
15120243,1512024,3,2,330
15120283,1512028,3,2,91
15120393,1512039,3,2,1704
15120413,1512041,3,2,1194
15120523,1512052,3,2,1648
15120603,1512060,3,2,434
15130133,1513013,3,2,1709
15130353,1513035,3,2,1667
15130383,1513038,3,2,448
15140003,1514000,3,2,1417
15140113,1514011,3,2,1735
15140123,1514012,3,2,88
15140213,1514021,3,2,1644
15140483,1514048,3,2,23
15150103,1515010,3,2,52
15150193,1515019,3,2,1598
15150293,1515029,3,2,73
15150363,1515036,3,2,79
15150373,1515037,3,2,359
15150553,1515055,3,2,1665
15150613,1515061,3,2,1575
15150813,1515081,3,2,638
15160033,1516003,3,2,1086
15160053,1516005,3,2,98
15170083,1517008,3,2,1319
15170183,1517018,3,2,180
15170283,1517028,3,2,1569
15180083,1518008,3,2,1465
15180113,1518011,3,2,1606
15180193,1518019,3,2,532
15180263,1518026,3,2,1387
15180273,1518027,3,2,422
15180323,1518032,3,2,1179
15180373,1518037,3,2,59
15180413,1518041,3,2,1466
15180423,1518042,3,2,164
15190053,1519005,3,2,86
15190123,1519012,3,2,73
15190183,1519018,3,2,1984
15190193,1519019,3,2,1784
15190373,1519037,3,2,1638
15190403,1519040,3,2,1524
15190423,1519042,3,2,1633
15200273,1520027,3,2,301
15200333,1520033,3,2,452
15200343,1520034,3,2,1137
15200363,1520036,3,2,660
15210043,1521004,3,2,1839
15210063,1521006,3,2,983
15220023,1522002,3,2,1649
15220253,1522025,3,2,1591
15230013,1523001,3,2,1496
15250073,1525007,3,2,408
15250213,1525021,3,2,411
15260043,1526004,3,2,45
15260073,1526007,3,2,1724
15260143,1526014,3,2,1606
15260173,1526017,3,2,1308
15260263,1526026,3,2,73
15270073,1527007,3,2,177
15270123,1527012,3,2,1639
15290083,1529008,3,2,857
15290123,1529012,3,2,1660
15290153,1529015,3,2,1475
15290303,1529030,3,2,443
15290393,1529039,3,2,425
15300013,1530001,3,2,1547
15310063,1531006,3,2,68
15310183,1531018,3,2,1424
15320173,1532017,3,2,2086
15340043,1534004,3,2,1294
15340053,1534005,3,2,1986
15340143,1534014,3,2,1640
15340253,1534025,3,2,460
15340283,1534028,3,2,458
15350083,1535008,3,2,469
15350113,1535011,3,2,1783
15360023,1536002,3,2,792
15360033,1536003,3,2,707
15360173,1536017,3,2,395
15360193,1536019,3,2,1563
15780093,1578009,3,2,661
15780123,1578012,3,2,1605
15780213,1578021,3,2,1686
15800073,1580007,3,2,631
15800133,1580013,3,2,106
15810053,1581005,3,2,1427
15810073,1581007,3,2,1638
15810083,1581008,3,2,2097
15810193,1581019,3,2,1672
15820063,1582006,3,2,348
15820343,1582034,3,2,1971
15830013,1583001,3,2,1649
15830053,1583005,3,2,1437
15850193,1585019,3,2,1578
15850223,1585022,3,2,1513
15850323,1585032,3,2,2504
15860033,1586003,3,2,92
15870083,1587008,3,2,1678
15870143,1587014,3,2,1795
15880163,1588016,3,2,1679
15890153,1589015,3,2,438
15890253,1589025,3,2,1589
15900043,1590004,3,2,436
15900103,1590010,3,2,470
15900323,1590032,3,2,1275
15910103,1591010,3,2,1697
15910123,1591012,3,2,1695
15920073,1592007,3,2,179
15920293,1592029,3,2,1824
15920313,1592031,3,2,474
15950033,1595003,3,2,65
15960333,1596033,3,2,1322
15970133,1597013,3,2,367
15970383,1597038,3,2,455
15980063,1598006,3,2,2142
15990233,1599023,3,2,1649
15990363,1599036,3,2,85
16010033,1601003,3,2,986
16010123,1601012,3,2,1800
16010163,1601016,3,2,1011
16030223,1603022,3,2,739
16030323,1603032,3,2,888
16040053,1604005,3,2,959
16040073,1604007,3,2,438
16040153,1604015,3,2,1592
16040183,1604018,3,2,1619
16040283,1604028,3,2,340
16040383,1604038,3,2,1626
16050193,1605019,3,2,2501
16050233,1605023,3,2,2052
16060303,1606030,3,2,113
16080163,1608016,3,2,1720
16090033,1609003,3,2,1407
16090243,1609024,3,2,2131
16100143,1610014,3,2,698
16100283,1610028,3,2,289
16110023,1611002,3,2,442
16110293,1611029,3,2,1608
16120023,1612002,3,2,522
16120063,1612006,3,2,461
16120083,1612008,3,2,2488
16120183,1612018,3,2,2088
16130063,1613006,3,2,1642
16130183,1613018,3,2,74
16130353,1613035,3,2,1653
16130373,1613037,3,2,2090
16130453,1613045,3,2,1672
16160043,1616004,3,2,340
16160113,1616011,3,2,164
16170123,1617012,3,2,1304
16180053,1618005,3,2,59
16180093,1618009,3,2,568
16180113,1618011,3,2,2103
16180133,1618013,3,2,1621
16180163,1618016,3,2,418
16180183,1618018,3,2,1702
16180323,1618032,3,2,973
16190133,1619013,3,2,187
16190153,1619015,3,2,124
16190253,1619025,3,2,2489
16200083,1620008,3,2,2065
16200113,1620011,3,2,1617
16200133,1620013,3,2,114
16200293,1620029,3,2,2020
16200303,1620030,3,2,1648
16220103,1622010,3,2,1438
16230113,1623011,3,2,1527
16230163,1623016,3,2,1357
16230253,1623025,3,2,660
16240113,1624011,3,2,601
16240353,1624035,3,2,1725
16250053,1625005,3,2,385
16250123,1625012,3,2,1664
16260213,1626021,3,2,1613
16260243,1626024,3,2,661
16270103,1627010,3,2,1641
16270253,1627025,3,2,1705
16270363,1627036,3,2,1458
16270383,1627038,3,2,1699
16290003,1629000,3,2,1695
16290033,1629003,3,2,490
16290123,1629012,3,2,784
16290193,1629019,3,2,1606
16300243,1630024,3,2,1632
16310163,1631016,3,2,189
16310203,1631020,3,2,1776
16320013,1632001,3,2,1779
16320313,1632031,3,2,2008
16330013,1633001,3,2,1263
16330053,1633005,3,2,421
16330243,1633024,3,2,86
16340233,1634023,3,2,56
16340403,1634040,3,2,780
16360113,1636011,3,2,432
16370003,1637000,3,2,74
16370093,1637009,3,2,1515
16370143,1637014,3,2,544
16370213,1637021,3,2,1663
16380263,1638026,3,2,1255
16380313,1638031,3,2,446
16390163,1639016,3,2,1148
16390243,1639024,3,2,1586
16390263,1639026,3,2,1421
16400063,1640006,3,2,1594
16400183,1640018,3,2,2463
16410193,1641019,3,2,368
16410293,1641029,3,2,84
16410303,1641030,3,2,1429
16410403,1641040,3,2,2037
16420003,1642000,3,2,918
16440033,1644003,3,2,1671
16440123,1644012,3,2,481
16450063,1645006,3,2,1707
16450333,1645033,3,2,1682
16450343,1645034,3,2,436
16450373,1645037,3,2,1377
16460193,1646019,3,2,79
16460203,1646020,3,2,41
16460233,1646023,3,2,1687
16460333,1646033,3,2,2411
16470133,1647013,3,2,2495
16470233,1647023,3,2,1300
16480163,1648016,3,2,46
16480243,1648024,3,2,114
16480333,1648033,3,2,1774
16480433,1648043,3,2,1603
16490023,1649002,3,2,2041
16500183,1650018,3,2,1585
16520043,1652004,3,2,371
16520173,1652017,3,2,1611
16530173,1653017,3,2,69
16530213,1653021,3,2,1660
16530283,1653028,3,2,1693
16530353,1653035,3,2,1953
16540093,1654009,3,2,454
16550013,1655001,3,2,1695
16550023,1655002,3,2,1364
16550063,1655006,3,2,1422
16550073,1655007,3,2,1513
16550133,1655013,3,2,76
16550193,1655019,3,2,1645
16550263,1655026,3,2,79
16550303,1655030,3,2,1596
16550323,1655032,3,2,2099
16570153,1657015,3,2,448
16570183,1657018,3,2,1173
16580003,1658000,3,2,1440
16580043,1658004,3,2,1643
16580273,1658027,3,2,114
16590053,1659005,3,2,1486
16590173,1659017,3,2,1643
16590303,1659030,3,2,1760
16590363,1659036,3,2,795
16600233,1660023,3,2,1084
16600253,1660025,3,2,2033
16600353,1660035,3,2,2507
16610113,1661011,3,2,418
16620093,1662009,3,2,52
16620323,1662032,3,2,45
16620393,1662039,3,2,424
16640103,1664010,3,2,1749
16650003,1665000,3,2,1810
16670113,1667011,3,2,614
16680113,1668011,3,2,1825
16690013,1669001,3,2,1576
16690043,1669004,3,2,1636
16690103,1669010,3,2,54
16690163,1669016,3,2,398
16730173,1673017,3,2,460
16740073,1674007,3,2,2515
16750073,1675007,3,2,2095
16760023,1676002,3,2,1577
16760033,1676003,3,2,1598
16760113,1676011,3,2,431
16760173,1676017,3,2,72
16760203,1676020,3,2,952
16780063,1678006,3,2,436
16780133,1678013,3,2,1568
16780143,1678014,3,2,1482
16790003,1679000,3,2,1644
16790113,1679011,3,2,460
16800103,1680010,3,2,1796
16810143,1681014,3,2,356
16810243,1681024,3,2,44
16820013,1682001,3,2,456
16830023,1683002,3,2,2443
16830273,1683027,3,2,590
16830303,1683030,3,2,601
16830363,1683036,3,2,1721
16830413,1683041,3,2,1583
16840033,1684003,3,2,1569
16850083,1685008,3,2,1737
16850113,1685011,3,2,1554
16850173,1685017,3,2,729
16860003,1686000,3,2,1059
16860043,1686004,3,2,1393
16860073,1686007,3,2,1655
16860233,1686023,3,2,64
16870193,1687019,3,2,439
16870223,1687022,3,2,86
16880033,1688003,3,2,453
16880113,1688011,3,2,426
16880213,1688021,3,2,1702
16880313,1688031,3,2,1150
16890053,1689005,3,2,1796
16890073,1689007,3,2,1458
16890123,1689012,3,2,512
16890193,1689019,3,2,1609
16900303,1690030,3,2,1583
16900333,1690033,3,2,1730
16920073,1692007,3,2,1603
16920103,1692010,3,2,1608
16920143,1692014,3,2,1268
16920223,1692022,3,2,1645
16930033,1693003,3,2,1678
16930133,1693013,3,2,453
16930153,1693015,3,2,6
16930223,1693022,3,2,1410
16940333,1694033,3,2,564
16950123,1695012,3,2,1454
16950303,1695030,3,2,1712
16960003,1696000,3,2,763
16960113,1696011,3,2,1660
16970023,1697002,3,2,4
16970113,1697011,3,2,1780
16970353,1697035,3,2,48
16980043,1698004,3,2,1671
16990103,1699010,3,2,25
17000203,1700020,3,2,1554
17010013,1701001,3,2,1566
17010123,1701012,3,2,1618
17010293,1701029,3,2,752
17010313,1701031,3,2,2358
17020213,1702021,3,2,1618
17020283,1702028,3,2,1671
17030003,1703000,3,2,1755
17030023,1703002,3,2,2513
17030213,1703021,3,2,154
17040013,1704001,3,2,64
17040023,1704002,3,2,1691
17040053,1704005,3,2,79
17060043,1706004,3,2,587
17060093,1706009,3,2,1275
17060143,1706014,3,2,424
17060193,1706019,3,2,1420
17060213,1706021,3,2,64
17070173,1707017,3,2,1578
17080103,1708010,3,2,546
17090133,1709013,3,2,1460
17090193,1709019,3,2,1442
17090243,1709024,3,2,1789
17100023,1710002,3,2,48
17100133,1710013,3,2,1594
17110003,1711000,3,2,1592
17110033,1711003,3,2,191
17110063,1711006,3,2,423
17110253,1711025,3,2,1633
17120013,1712001,3,2,78
17130153,1713015,3,2,1619
17140003,1714000,3,2,442
17140083,1714008,3,2,255
17140143,1714014,3,2,1568
17140153,1714015,3,2,1094
17150033,1715003,3,2,1680
17160073,1716007,3,2,423
17160233,1716023,3,2,1587
17160343,1716034,3,2,51
17180273,1718027,3,2,1819
17180303,1718030,3,2,328
17200013,1720001,3,2,505
17200063,1720006,3,2,1643
17200173,1720017,3,2,439
17210063,1721006,3,2,2510
17210073,1721007,3,2,1342
17210093,1721009,3,2,1768
17220023,1722002,3,2,1691
17220053,1722005,3,2,504
17220093,1722009,3,2,57
17220103,1722010,3,2,453
17220193,1722019,3,2,1661
17230203,1723020,3,2,84
17230333,1723033,3,2,2499
17230353,1723035,3,2,411
17240133,1724013,3,2,1320
17240163,1724016,3,2,1415
17250073,1725007,3,2,400
17250133,1725013,3,2,634
17250243,1725024,3,2,1602
17250393,1725039,3,2,79
17270043,1727004,3,2,50
17270143,1727014,3,2,1670
17270223,1727022,3,2,1418
17280033,1728003,3,2,727
17290043,1729004,3,2,1400
17290053,1729005,3,2,1161
17290153,1729015,3,2,100
17290233,1729023,3,2,1616
17290373,1729037,3,2,2516
17300323,1730032,3,2,2027
17310043,1731004,3,2,1438
17310123,1731012,3,2,1521
17310233,1731023,3,2,1588
17310263,1731026,3,2,1424
17320093,1732009,3,2,183
17320343,1732034,3,2,506
17330023,1733002,3,2,2327
17340013,1734001,3,2,909
17340073,1734007,3,2,411
17350213,1735021,3,2,1598
17360013,1736001,3,2,1256
17360063,1736006,3,2,2426
17360223,1736022,3,2,1799
17370133,1737013,3,2,1737
17370173,1737017,3,2,447
17370343,1737034,3,2,1618
17380043,1738004,3,2,1659
17380093,1738009,3,2,1192
17380153,1738015,3,2,1311
17390183,1739018,3,2,1288
17390223,1739022,3,2,137
17390493,1739049,3,2,433
17410133,1741013,3,2,118
17420023,1742002,3,2,102
17420053,1742005,3,2,424
17420153,1742015,3,2,1372
17420203,1742020,3,2,1767
17420243,1742024,3,2,1328
17430023,1743002,3,2,185
17430033,1743003,3,2,685
17430043,1743004,3,2,772
17430063,1743006,3,2,643
17430093,1743009,3,2,1578
17430113,1743011,3,2,1463
17430233,1743023,3,2,449
17430323,1743032,3,2,2504
17430363,1743036,3,2,2263
17440053,1744005,3,2,1844
17440063,1744006,3,2,457
17440193,1744019,3,2,117
17440393,1744039,3,2,878
17450013,1745001,3,2,805
17460083,1746008,3,2,1584
17460343,1746034,3,2,1695
17460443,1746044,3,2,1660
17470023,1747002,3,2,2096
17480043,1748004,3,2,181
17480133,1748013,3,2,435
17490183,1749018,3,2,961
17500023,1750002,3,2,1549
17500033,1750003,3,2,1596
17510083,1751008,3,2,1669
17510123,1751012,3,2,1434
17520113,1752011,3,2,1504
17520203,1752020,3,2,1653
17530123,1753012,3,2,1442
17530143,1753014,3,2,1744
17540013,1754001,3,2,113
17550003,1755000,3,2,1220
17550123,1755012,3,2,447
17560113,1756011,3,2,2122
17560153,1756015,3,2,1551
17570063,1757006,3,2,1616
17570123,1757012,3,2,435
17570193,1757019,3,2,734
17580133,1758013,3,2,1622
17580203,1758020,3,2,529
17590013,1759001,3,2,818
17590253,1759025,3,2,1238
17600083,1760008,3,2,1489
17600133,1760013,3,2,1451
17600143,1760014,3,2,28
17600213,1760021,3,2,645
17600283,1760028,3,2,86
17600373,1760037,3,2,56
17610023,1761002,3,2,478
17620083,1762008,3,2,1818
17630053,1763005,3,2,460
17630133,1763013,3,2,1700
17630233,1763023,3,2,1778
17640003,1764000,3,2,75
17640063,1764006,3,2,159
17640213,1764021,3,2,1493
17640223,1764022,3,2,710
17650113,1765011,3,2,57
17650343,1765034,3,2,630
17660033,1766003,3,2,1039
17660063,1766006,3,2,1438
17670023,1767002,3,2,1645
17670393,1767039,3,2,1433
17670443,1767044,3,2,349
17690203,1769020,3,2,1670
17700023,1770002,3,2,1621
17700223,1770022,3,2,1621
17710183,1771018,3,2,1823
17720093,1772009,3,2,1057
17730003,1773000,3,2,1771
17730223,1773022,3,2,455
17740243,1774024,3,2,1741
17740283,1774028,3,2,2071
17740383,1774038,3,2,82
17740453,1774045,3,2,441
17760023,1776002,3,2,1727
17760033,1776003,3,2,2094
17760183,1776018,3,2,1423
17770113,1777011,3,2,1572
17770163,1777016,3,2,1189
17780193,1778019,3,2,1693
17780233,1778023,3,2,1605
17780353,1778035,3,2,1693
17800243,1780024,3,2,1669
17800263,1780026,3,2,1675
17810053,1781005,3,2,113
17810073,1781007,3,2,2175
17820033,1782003,3,2,1504
17830003,1783000,3,2,859
17830073,1783007,3,2,1597
17830083,1783008,3,2,982
17830153,1783015,3,2,79
17840103,1784010,3,2,1586
17840173,1784017,3,2,452
17840253,1784025,3,2,1180
17840263,1784026,3,2,2087
17850053,1785005,3,2,1715
17850223,1785022,3,2,1681
17850253,1785025,3,2,73
17860073,1786007,3,2,1736
17860203,1786020,3,2,1561
17860243,1786024,3,2,540
17860293,1786029,3,2,419
17860333,1786033,3,2,1558
17870013,1787001,3,2,2085
17870203,1787020,3,2,1355
17880123,1788012,3,2,378
17880283,1788028,3,2,154
17890013,1789001,3,2,350
17890033,1789003,3,2,65
17900123,1790012,3,2,1695
17900153,1790015,3,2,1605
17910013,1791001,3,2,1264
17910023,1791002,3,2,144
17910073,1791007,3,2,1410
17910143,1791014,3,2,1616
17920013,1792001,3,2,1955
17920063,1792006,3,2,699
17930073,1793007,3,2,1114
17930203,1793020,3,2,1497
17930233,1793023,3,2,1683
17930263,1793026,3,2,1520
17940023,1794002,3,2,1427
17940243,1794024,3,2,1559
17960013,1796001,3,2,1528
17970143,1797014,3,2,81
17970153,1797015,3,2,48
17980013,1798001,3,2,522
17980163,1798016,3,2,2025
17980223,1798022,3,2,50
17980263,1798026,3,2,165
17990173,1799017,3,2,2508
17990223,1799022,3,2,1619
18000093,1800009,3,2,424
18000103,1800010,3,2,90
18000153,1800015,3,2,1939
18000173,1800017,3,2,24
18000253,1800025,3,2,1213
18000363,1800036,3,2,1759
18000383,1800038,3,2,1663
18010183,1801018,3,2,95
18020083,1802008,3,2,2094
18020253,1802025,3,2,2103
18020353,1802035,3,2,1693
18020403,1802040,3,2,2504
18020433,1802043,3,2,1201
18040083,1804008,3,2,1881
18040143,1804014,3,2,369
18050043,1805004,3,2,451
18050153,1805015,3,2,1033
18050183,1805018,3,2,1600
18050233,1805023,3,2,1582
18050263,1805026,3,2,493
18060263,1806026,3,2,1414
18060343,1806034,3,2,1599
18070233,1807023,3,2,93
18070253,1807025,3,2,1614
18080303,1808030,3,2,1818
18090003,1809000,3,2,2027
18090013,1809001,3,2,2022
18090093,1809009,3,2,132
18090153,1809015,3,2,2496
18090183,1809018,3,2,1665
18110023,1811002,3,2,744
18110103,1811010,3,2,391
18110273,1811027,3,2,1406
18130473,1813047,3,2,1573
18140073,1814007,3,2,458
18140263,1814026,3,2,457
18140503,1814050,3,2,1533
18140643,1814064,3,2,367
18150053,1815005,3,2,802
18150203,1815020,3,2,1368
